price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$253,500",3,1+,,,18 Bayberry Ct,Howell,NJ,07731,Keller Williams Realty West Monmouth
"$485,000",4,3+,"3,078",,284 Ronald Ave,Brick,NJ,08724,"Weichert, Realtors - Brick"
"$1,750,000",4,3+,"3,856",2,99 11th Ave,Belmar,NJ,07719,Coldwell Banker Residential Brokerage - Howell Office
"$179,950",2,1,,,23D Plz,Howell,NJ,07731,Gloria Nilson & Co Real Estate
"$269,900",,,,,760 North Dr,Brick,NJ,08724,"Gloria Nilson Realtors, Real Living"
"$144,000",3,2+,"1,280",,308 Sawmill Rd Rd,Brick Township,NJ,08724,Coldwell Banker Argus Real Estate
"$439,900",4,1+,,,1101 Monmouth Blvd,Wall,NJ,07719,"RE/MAX Bay Point, REALTORS"
"$349,900",3,2,,2,313 Friendship Rd,Howell,NJ,07731,CENTURY 21 ACTION PLUS REALTY
"$1,099,000",7,5+,"5,980",3,140 Maxim Rd,Howell,NJ,07731,Heritage House Sotheby's International Realty
"$359,000",3,2+,"1,768",2,506 Austin Ave,Brick,NJ,08724,Keller Williams Realty West Monmouth
"$242,000",3,1,"1,248",1,1437 Davidson Ave,Brick,NJ,08724,"Weichert, Realtors - Jackson"
"$1,200,000",4,2+,,5,113-117 Elizabeth Ave,Brick,NJ,08724,"Diane Turton, Realtors - Point Pleasant Office"
"$435,000",2,2,"1,048",,2239 Allenwood Rd,Wall,NJ,07719,"Diane Turton, Realtors - Sea Girt Office"
"$169,999",2,2,,,77 Briarwood Ct,Howell,NJ,07731,KELLER WILLIAMS REALTY
"$29,900",,,,,Marl Rd,Farmingdale,NJ,07727,"Weichert, Realtors - Toms River"
"$699,000",4,2+,,2,117 Elizabeth Ave,Brick,NJ,08724,"Diane Turton, Realtors - Point Pleasant Office"
"$1,085,000",8,2+,"3,237",2,211 2nd Ave,Belmar,NJ,07719,"Diane Turton, Realtors - Spring Lake Office"
"$294,900",3,1+,"1,742",2,10 N Chaphagen Dr,Neptune Township,NJ,07753,Exit Realty East Coast Shirvanian
"$168,000",4,2,"2,316",,2005 Stratford Ave,Neptune Township,NJ,07753,C21/ VALUE PLUS REALTY
"$337,500",4,2+,"2,044",1,14 Gladiola Dr,Howell,NJ,07731,C21/ VALUE PLUS REALTY
"$550,000",,,,,113 Elizabeth Ave,Brick,NJ,08724,"Diane Turton, Realtors - Point Pleasant Office"
"$289,000",3,1+,"1,617",,415 Hazel St,Neptune City,NJ,07753,Progressive Real Estate Agency
"$424,900",4,3,"3,348",2,511 Carroll Fox Rd,Brick,NJ,08724,Keller Williams East Monmouth
"$315,000",3,2,"1,439",1,1792 Belmar Blvd,Belmar,NJ,07719,"Weichert, Realtors - Spring Lake"
"$424,000",2,1,,,767 South Dr,Brick,NJ,08724,CENTURY 21 Lawrence Realty
"$345,500",3,1+,"1,438",1,11 Lynn Dr,Neptune Township,NJ,07753,Preferred Properties Real Estate
"$199,000",2,1+,,1,15 Stork Ln,Howell,NJ,07731,Coldwell Banker Residential Brokerage - Marlboro/Manalapan Office
"$215,000",2,1,864,,67 Neptune Ave,Neptune City,NJ,07753,Oliver Brothers
"$399,999",,,,,780 Princeton Ave,Brick,NJ,08724,"Weichert, Realtors - Spring Lake"
"$99,900",,,,,Sally Ike Rd,Brick,NJ,08724,CBRivieraRealty3109
"$79,900",,,,,Dakota Ave,Brick,NJ,08724,CBRivieraRealty3109
"$329,900",3,1,,,413 Overlook Dr,Neptune Township,NJ,07753,CENTURY 21 Coastal Realtors
"$279,000",4,1+,"1,228",,3614 Route 33,Neptune Township,NJ,07753,LINDA SCHROECK RLTY. GROUP LLC
"$399,900",4,3,"4,200",2,280 Aldrich Rd,Howell,NJ,07731,"Weichert, Realtors - Holmdel"
"$137,900",3,1+,"1,200",1,1633 Tilford Blvd,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$304,000",3,2,"1,600",,5 Brookside Dr,Howell,NJ,07731,RE/MAX REALTY 9
"$439,000",4,2,,2,22 Windsor Ct,Neptune City,NJ,07753,"Weichert, Realtors - Spring Lake"
"$499,900",5,3,"2,916",2,14 Regina Dr,Brick,NJ,08724,"Ray Brooks Realty, Inc."
"$249,900",3,1,,,206 Colonial Dr,Brick,NJ,08724,"Ray Brooks Realty, Inc."
"$747,000",5,3+,"4,740",2,242 Lake Rd,Brick,NJ,08724,"Formula Realty, LLC"
"$339,900",4,2,"2,400",,603 Harbor Rd,Brick,NJ,08724,"RE/MAX Bay Point, REALTORS"
"$799,000",4,1+,,1,411 5th Ave,Belmar,NJ,07719,Ward Wight Sotheby's International Realty
"$1,699,000",8,7+,,5,1800 Campbell Rd,Wall,NJ,07719,"Diane Turton, Realtors - Spring Lake Office"
"$299,000",3,2,"1,430",,750 Maple Ave,Brick,NJ,08724,RE/MAX at Barnegat Bay
"$205,000",2,1,,,358 Hulse Ave,Brick,NJ,08724,CENTURY 21 Solid Gold Realty Inc.
"$575,000",5,2,"1,780",1,61 Lenape Trl,Brick,NJ,08724,Ward Wight Sotheby's International Realty
"$350,000",4,2+,"2,250",2,4 Castle Ct,Howell,NJ,07731,RE/MAX REALTY 9
"$229,000",6,2+,"1,800",,1619 Sewall Ave,Neptune Township,NJ,07753,Re/Max Gateway
"$790,000",5,3+,"4,377",3,200 Casino Dr,Farmingdale,NJ,07727,Keller Williams Realty East Monmouth
"$444,000",3,2+,"2,180",1,206 Sunrise St,Brick,NJ,08724,"Diane Turton, Realtors - Toms River Office"
"$136,854",1,1,,,320 E Florence Cir,Farmingdale,NJ,07727,Sitar Realty Company
"$195,000",,,,,2123 Dumont Ter,Belmar,NJ,07719,Berkshire Hathaway Home Services Signature Properties
"$75,000",3,2,,,1830 Route 35,Wall,NJ,07719,Coldwell Banker Residential Brokerage - Spring Lake Office
"$129,900",2,1+,,,288 Sawmill Rd Unit 158,Brick,NJ,08724,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$612,000",4,3+,,2,1412 Williams Dr,Wall,NJ,07719,"Weichert, Realtors - Sea Girt"
"$185,000",2,1,"1,144",,1008 Tammy Ct,Brick,NJ,08724,"Weichert, Realtors - Brick"
"$449,000",4,2+,"2,064",2,11 Edie Ln,Howell,NJ,07731,Gloria Nilson & Co. Real Estate
"$159,900",4,2,,1,745 Lakewood Farmingdale Rd,Howell,NJ,07731,RE/MAX at Barnegat Bay
"$549,999",5,4+,,2,33 Oak Knoll Dr,Brick,NJ,08724,"Diane Turton, Realtors - Point Pleasant Beach Office"
"$494,900",3,2+,,2,599 Casino Dr,Howell,NJ,07731,Coldwell Banker Residential Brokerage - East Brunswick Office
"$639,000",,,,,545 Princeton Ave,Brick,NJ,08724,Patricia Brower
"$375,000",5,3+,"2,360",2,51 Joseph Byrne Dr,Brick,NJ,08724,remax 1st advantage
"$650,000",4,2+,"3,098",2,4 Tremont Dr,Neptune Township,NJ,07753,"RE/MAX REAL ESTATE, LTD."
"$799,000",,,,,1442 Route 9,Howell,NJ,07731,KELLER WILLIAMS MID-TOWN DIRECT REALTY
"$474,900",3,2+,"2,192",6,2138 Allenwood Rd,Wall,NJ,07719,KELLER WILLIAMS REALTY - Monmouth Ocean
"$200,000",2,1+,,1,28 Blue Bird Ln Unit 1000,Howell,NJ,07731,KELLER WILLIAMS REALTY - Monmouth Ocean
"$649,000",,,,,2570-2572 Route 9,Howell,NJ,07731,Summit Realty Services Inc.
"$419,999",4,1+,,,2617 18th Ave,Wall,NJ,07719,"Diane Turton, Realtors - Point Pleasant Office"
"$299,000",3,1+,"1,632",1,28 Maypink Ln,Howell,NJ,07731,Ward Wight Sotheby's International Realty
"$266,700",3,1+,"1,536",1,12 Constitution Dr,Howell,NJ,07731,REAL HOME SERVICES & SOLUTIONS
"$507,000",5,3,"3,100",2,346 Rancocas Dr,Brick,NJ,08724,RE/MAX Elite 444  Ocean Blvd N. Long Branch NJ 07740
"$250,000",3,2,,,129 W 6th St,Howell,NJ,07731,C21/ ACTION PLUS REALTY
"$449,900",4,2,"1,836",2,1903 Belmar Blvd,Wall,NJ,07719,"Weichert, Realtors - Holmdel"
"$549,000",5,3+,,2,1614 Grace St,Wall,NJ,07719,Re/Max Real Estate Ltd.
"$295,000",3,1,,,1760 Belmar Blvd,Wall,NJ,07719,Gloria Nilson & Co. Real Estate
"$324,900",2,2+,"1,893",2,77 Maypink Ln,Howell,NJ,07731,VRI Homes
"$289,900",4,1+,,2,34 Standish Dr,Howell,NJ,07731,Nj Realty Pros Llc
"$619,900",5,3+,,2,19 Coral Dr,Howell,NJ,07731,C21/ ACTION PLUS REALTY
"$323,000",4,3,"1,618",1,7 Mendon Dr,Howell,NJ,07731,"Weichert, Realtors - Marlboro"
"$200,000",2,1+,"1,161",,54 Frontier Way,Tinton Falls,NJ,07753,RE/MAX Elite
"$424,000",3,2,"2,004",2,107 Brown Rd,Howell,NJ,07731,ADK REALTY and Consulting Services LLC
"$567,000",5,2,"2,000",,372 Alexander Ave,Howell,NJ,07731,Imperial Real Estate Agency
"$420,000",4,2+,"2,012",2,22 Firestone Dr,Howell,NJ,07731,VRI Homes Red Bank
"$345,000",4,2,,1,2006 Belmar Blvd,West Belmar,NJ,07719,Berkshire Hathaway HomeServices New Jersey Properties Rumson Office
"$244,900",5,2,"1,632",,107 Anelve Ave,Neptune Township,NJ,07753,C21/ ACTION PLUS REALTY
"$175,000",2,1,,,32 Pearl Dr,Howell,NJ,07731,VRI Homes Marlboro
"$239,500",2,1,,1,121 Muhlen Platz Unit E,Howell,NJ,07731,C21/ ACTION PLUS REALTY
"$65,000",,,,,Oak Glen Rd,Howell,NJ,07731,Keller Williams Realty - Monmouth/Ocean
"$169,000",3,1+,,,12 Foxwood Ct Unit 80,Brick,NJ,08724,Ward Wight Sotheby's International Realty
"$424,000",4,2+,,2,40 New Friendship Rd,Howell,NJ,07731,C21/ ACTION PLUS REALTY
"$84,900",2,1,"1,014",,188A Sawmill Rd Unit 491,Brick,NJ,08724,"RE/MAX REAL ESTATE, LTD."
"$1,124,999",5,5,"4,000",2,46 Island Dr,Brick,NJ,08724,KELLER WILLIAMS REALTY
"$229,900",2,2,"1,527",1,3 Berkshire Ct,Brick,NJ,08724,ERA Byrne Realty
"$265,000",2,1,"1,000",1,1530 Forge Pond Rd,Brick,NJ,08724,C21/ Action Plus Rlty
"$465,000",,,,,783 Princeton Ave,Brick,NJ,08724,"Diane Turton, Realtors - Spring Lake Office"
"$184,900",3,1+,"1,300",,115 Sandra Pl,Brick,NJ,08724,"Diane Turton, Realtors - Spring Lake Office"
"$374,900",5,2,"2,101",1,878 Clair Ave,Brick,NJ,08724,Keller Williams Shore Properties
"$615,000",5,3,,2,12 Canterbury Way,Farmingdale,NJ,07727,Re/Max Central
"$295,000",4,2,"1,844",,812 Marbro Ave Unit 37,Brick,NJ,08724,Keller Williams Realty Services
"$245,000",2,1,,,69 Bennett Ave,Neptune City,NJ,07753,Re/Max Gateway
"$315,500",4,2+,"1,844",1,1445 Forest Ave,Brick,NJ,08724,"CENTURY 21 Herbertsville Real Estate Company, Inc"
"$190,000",2,2,,,386 Brookview Ct,Howell,NJ,07731,WOODWARD REALTY GROUP
"$249,000",,,,,Maxim Rd,Howell,NJ,07731,Gloria Nilson & Co. Real Estate
"$299,000",3,3+,,1,2 Burke Ln,Brick,NJ,08724,Partners Realty Group
"$275,000",3,1,,,2203 Monmouth Blvd,Wall,NJ,07719,Coldwell Banker Residential Brokerage - Wall Township Office
"$1,695,000",6,5+,"4,284",2,547 Princeton Ave,Brick,NJ,08724,CHILDERS SOTHEBYS INT'L REALTY
"$322,000",5,2,"2,236",1,380 N Lake Dr,Brick,NJ,08724,RE/MAX at Barnegat Bay
"$125,000",1,1,,,131 W 3rd St,Howell,NJ,07731,Partners Realty Group
"$79,000",,,,,1103 Green Grove Rd,Neptune Township,NJ,07753,Keller Williams Realty - Monmouth/Ocean
"$4,999,000",7,11+,"17,000",4,583 Princeton Ave,Brick,NJ,08724,CHILDERS SOTHEBYS INT'L REALTY
"$1,499,000",,,,,579 Princeton Ave,Brick,NJ,08724,CHILDERS SOTHEBYS INT'L REALTY
"$342,100",4,3,,1,42 Lake Dr,Howell,NJ,07731,Keller Williams Realty West Monmouth
"$349,000",4,2+,"3,634",2,678 Rolling Hills Ct,Brick,NJ,08724,"Diane Turton, Realtors - Point Pleasant Office"
"$849,900",4,3+,"3,947",2,2804 Williamsburg Dr,Wall,NJ,07719,Coldwell Banker Residential Brokerage - Wall Township Office
"$795,000",,,,,1501 Corlies Ave,Neptune Township,NJ,07753,Keller Williams Realty - Monmouth/Ocean
"$168,000",3,1,,,154 Hawthorne Ave,Neptune Township,NJ,07753,VRI Homes Keyport
"$169,000",4,1,,,1115 9th Ave,Neptune Township,NJ,07753,Keller Williams Realty - Monmouth/Ocean
"$175,000",3,1,,,3 Freewood St,Howell,NJ,07731,Coldwell Banker Residential Brokerage - Howell Office
"$264,400",4,1+,"2,192",1,15 Arlington Dr,Howell,NJ,07731,EXIT Realty East Coast
"$43,500",2,1,,,4 Ferdinand Ln,Howell,NJ,07731,Coldwell Banker Residential Brokerage - Howell Office
"$1,399,998",4,3+,,3,808 North Dr,Brick,NJ,08724,"Weichert, Realtors - Spring Lake"
"$899,000",4,3,,7,313 Maxim Rd,Howell,NJ,07731,Coldwell Banker Residential Brokerage - Holmdel/Colts Neck Office
"$2,565,000",4,3+,,2,103 11th Ave,Belmar,NJ,07719,RE/MAX Paradigm Realty Group
"$510,000",5,2+,"2,236",2,1 Victoria Ln,Neptune Township,NJ,07753,"Weichert, Realtors - Rumson"
"$429,900",,,,,628/632 Highway 35,Neptune Township,NJ,07753,Coldwell Banker Residential Brokerage - Middletown Office
"$29,000",,,,,Cromwell Ave,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$650,000",3,3,,2,1500 Tiltons Corner Rd,Wall,NJ,07719,"Weichert, Realtors - Ocean Township"
"$499,000",4,2,"1,800",,103 13th Ave,Belmar,NJ,07719,Prudential Zack Shore Properties
"$382,000",3,2+,,2,9 Flintlock Dr,Howell,NJ,07731,RE/MAX REALTY 9
"$529,900",3,1+,"2,578",2,1770 Belmar Blvd,Wall,NJ,07719,Gloria Nilson & Co. Real Estate
"$149,000",2,2,,,87 Brandywine Ct Unit 299,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$140,000",2,1,832,,133 W 3rd St,Howell,NJ,07731,Y & S Realty
"$249,000",2,2,"1,498",1,26 Everest Dr,Brick,NJ,08724,"Weichert, Realtors - Point Pleasant Beach"
"$433,900",4,2+,"2,100",2,34 Firestone Dr,Howell,NJ,07731,Century 21 Mack Morris Iris Lurie
"$475,000",2,2+,,2,33 Abbey Rd,Tinton Falls,NJ,07753,"NEUHAUS REALTY, INC."
"$475,000",2,2+,,2,31 Abbey Rd,Tinton Falls,NJ,07753,"NEUHAUS REALTY, INC."
"$1,599,000",5,4,,2,49 Robbins St,Brick,NJ,08724,Ward Wight Sotheby's Int'l Realty
"$385,000",4,2+,"2,388",7,10 Lemon Rd,Farmingdale,NJ,07727,CENTURY 21 ACTION PLUS REALTY
"$173,900",2,1+,,,202 Samantha Ct,Brick,NJ,08724,eXp Realty
"$299,000",2,1,,,1405 Evans Rd,Wall,NJ,07719,Coldwell Banker Residential Brokerage - Middletown Office
"$589,900",,,,,42 Island Dr,Brick,NJ,08724,"Diane Turton, Realtors - Bay Head"
"$394,000",,,,,42 Island Dr Unit A,Brick,NJ,08724,"Diane Turton, Realtors - Bay Head"
"$849,000",5,3+,"5,814",,2520 Apache Rd,Wall Township,NJ,08736,Century 21 Value Plus Realty
"$514,900",2,1,,,204 19th Ave,Belmar,NJ,07719,CENTURY 21 Schlossbach Realty
"$289,000",5,3,,2,29 Willow Ave,Howell,NJ,07731,Keller Williams Realty West Monmouth
"$174,900",2,1+,"1,300",,234 Samantha Ct,Brick,NJ,08724,Weidel Real Estate
"$709,900",5,3+,"3,604",2,715 Tanager Way,Brick,NJ,08724,Keytide Realty Group
"$131,000",2,1+,"1,200",,12 Max Pl,Howell,NJ,07731,Keller Williams Realty West Monmouth
"$269,500",5,1+,"2,328",1,1569 Aspen St,Brick,NJ,08724,C21/ ACTION PLUS REALTY
"$799,900",,,,,9 Us,Howell,NJ,07731,GLOBE REALTY
"$310,000",4,1+,,1,236 22nd Ave,Brick,NJ,08724,Century-21 Schecher Realty
"$249,900",2,1,,,370 Boland Ave,Brick,NJ,08724,CARA REALTORS
"$799,000",3,2,,1,85 Church Rd,Howell,NJ,07731,Century 21 Action Plus Realty
"$285,900",4,1+,"2,126",2,6 Academy St,Farmingdale,NJ,07727,"RE/MAX Bay Point, REALTORS"
"$669,900",4,5+,"5,700",3,12 Golden Way,Howell,NJ,07731,"Diane Turton, Realtors - Brick Office"
"$399,000",3,2,,2,511 Ely Rd,Neptune Township,NJ,07753,Jersey Shore Real Estate
"$250,000",3,2,"1,476",,57 Freewood St,Howell,NJ,07731,"D. Cook Realty, Llc"
"$325,000",4,2+,"1,800",1,43 Conifer St,Howell,NJ,07731,Wayne Basilotto
"$25,000",,,,,Valley Rd,Howell,NJ,07731,"Weichert, Realtors - Jackson"
"$25,000",,,,,Valley Rd,Howell,NJ,07731,"Weichert, Realtors - Jackson"
"$50,000",,,,,Hannan Ave,Brick,NJ,08724,"Diane Turton, Realtors - Brick Office"
"$25,000",,,,,Sharon Ln,Brick,NJ,08724,"Diane Turton, Realtors - Brick Office"
"$25,000",,,,,Hannan Ave,Brick,NJ,08724,"Diane Turton, Realtors - Brick Office"
"$899,999",3,1,,2,4035 W 18th Ave,Wall,NJ,07727,"Weichert, Realtors - Point Pleasant Beach"
"$585,000",3,2+,"4,000",2,191 Victory Rd,Howell,NJ,07731,"Long & Foster, Kilbride & Cagnina Real Estate Group"
"$269,900",,,,,1826 New Bedford Rd,Wall,NJ,07719,Gloria Nilson & Co. Real Estate
"$998,900",10,5,"4,864",,24 Stoney Brook Trl,Howell,NJ,07731,Century 21 Action Plus Realty
"$179,000",5,2,"1,600",,76 Freewood St,Howell,NJ,07731,"Weichert, Realtors - Sea Girt"
"$1,295,000",5,4,"2,466",,111 7th Ave,Belmar,NJ,07719,RE/MAX Paradigm Realty Group
"$799,900",5,3,,6,766 Fort Plains Rd,Howell,NJ,07731,Keller Williams Realty - Monmouth/Ocean
"$329,900",2,1,840,,1834 Briarwood Ter,Lake Como,NJ,07719,Gloria Nilson & Co. Real Estate
"$349,000",,,,,2450 Ridgewood Rd,Wall,NJ,07719,Patrick Parker Realty
"$1,295,000",5,4,"2,466",,111 7th Ave,Belmar,NJ,07719,RE/MAX Paradigm Realty Group
"$249,900",2,1,,,198 Colts Neck Rd,Farmingdale,NJ,07727,Keller Williams Realty Central Monmouth
"$339,000",3,1+,"2,083",1,14 Canaan Ct,Howell,NJ,07731,SafariRealty
"$430,000",,,,,1628 Woodfield Rd,Wall,NJ,07753,"Weichert, Realtors - Spring Lake"
"$539,900",3,2,"1,428",4,1625 18th Ave,Wall,NJ,07719,ERA Byrne Realty
"$299,000",,,,,644 Winding River Rd,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$79,900",,,,,111111 Summit Ave,Brick,NJ,08724,Allegro Agency
"$29,900",,,,,392 Simon Pl,Brick,NJ,08724,CRS AGENCY ELITE LLC
"$479,000",4,2+,"2,457",2,335 Iroquois Dr,Brick,NJ,08724,"Weichert, Realtors - Sea Girt"
"$315,000",3,1,,,1803 Parkway,Lake Como,NJ,07719,CENTURY 21 Schlossbach Realty
"$1,200,000",,,,,41 Kent Rd,Howell,NJ,07731,Century 21 Action Plus Realty
"$795,000",,,,,212 11th Ave,Belmar,NJ,07719,MARIAN J. FALLON REALTY
"$505,000",5,,,2,2600 E Hurley Pond Rd,Wall,NJ,07719,"Weichert, Realtors - Spring Lake"
"$2,850,000",,,,,102 2nd Ave,Belmar,NJ,07719,Vail Realty
"$249,000",,,,,2520 Asbury Ave,Neptune Township,NJ,07753,GLOBE REALTY
"$245,000",,,,,569 Shark River Rd,Wall,NJ,07727,Coldwell Banker Residential Brokerage - Wall Township Office
"$775,000",5,4+,"3,897",3,8 Princess Ct,Howell,NJ,07731,Coldwell Banker Residential Brokerage - Howell Office
"$655,000",4,2+,"3,346",3,1 Princess Ct,Howell,NJ,07731,Coldwell Banker Residential Brokerage - Howell Office
"$299,900",,,,,1900 Main St,Lake Como,NJ,07719,Coldwell Banker Residential Brokerage - Wall Township Office
"$525,000",2,2+,,2,47 Abbey Rd,Tinton Falls,NJ,07753,"NEUHAUS REALTY, INC."
"$111,000",,,,,248 Van Zile Rd,Brick,NJ,08724,Ward Wight Sotheby's Int'l Realty
"$135,000",2,1+,,,538 Linda Ct,Brick,NJ,08724,Exit Realty Elite
"$32,300",,,,,Hillcrest Ave,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$875,000",3,2,,1,536 W Farms Rd,Howell,NJ,07731,Colts Neck Realty
"$299,000",,,,,122 Northeast Dr,Brick,NJ,08724,Ward Wight Sotheby's International Realty
"$174,900",,,,,1725 State Route 71,Wall,NJ,07719,Gloria Nilson & Co. Real Estate
"$35,000",,,,,Laurel Pl,Howell,NJ,07731,"NEUHAUS REALTY, INC."
"$699,000",,,,,213 16th Ave,Belmar,NJ,07719,Gloria Nilson & Co. Real Estate
"$299,000",,,,,3920 Herbertsville Rd,Wall,NJ,07731,"OCEAN VENTURES REALTY, INC."
