price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$379,900",3,2+,"1,440",,105 E 55th St Unit C2,Ocean City,NJ,08226,Berger Realty
"$474,500",2,1+,,,1114 Bayfront Unit 29,Ocean City,NJ,08226,Long And Foster Real Estate Inc-Ocean City 10Th St
"$389,900",4,2,,,936 Pleasure Ave,Ocean City,NJ,08226,BERGER REALTY-E
"$459,000",3,2,,1,1402 Pleasure Ave,Ocean City,NJ,08226,Northfield
"$475,000",1,1,712,,921 Park Pl Apt 314,Ocean City,NJ,08226,Gardens Plaza-Ocean City
"$1,375,000",4,2+,"2,500",,3412 Wesley Ave Unit 1,Ocean City,NJ,08226,Berger Realty
"$615,000",3,2,"1,514",,401 Bayfront Apt 1N,Ocean City,NJ,08226,Long And Foster Real Estate Inc-Ocean City 10Th St
"$199,900",1,1,476,,1320 Ocean Ave Apt 310,Ocean City,NJ,08226,109 34th Street-Ocean City
"$1,099,000",4,2+,"1,938",2,125 Ocean Rd,Ocean City,NJ,08226,Asbury-Ocean City
"$359,900",2,2,,,1001 Atlantic Ave Unit 271,Ocean City,NJ,08226,BEACON PROPERTIES
"$145,000",0,1,,,200 Bay Ave Ste 116,Ocean City,NJ,08226,BERGER REALTY-E
"$415,000",4,1+,,,610 Chelsea Pl Unit 2,Ocean City,NJ,08226,KELLER WILLIAMS REALTY-JERSEY SHORE
"$1,699,000",4,3,"3,359",2,14 Mariana Ln,Ocean City,NJ,08226,Coldwell Banker Preferred - Haddonfield Office
"$759,900",3,2,,1,902 2nd St Unit 2,Ocean City,NJ,08226,FOX REAL ESTATE
"$850,000",6,4,,2,1137 West Ave,Ocean City,NJ,08226,BALSLEY LOSCO REAL ESTATE
"$1,599,000",5,4,,,224 Crescent Rd,Ocean City,NJ,08226,FOX REAL ESTATE
"$749,000",4,2,,2,1325 Wesley Ave Unit 2,Ocean City,NJ,08226,Battersea-Ocean City
"$669,000",4,2,,1,1407 Central Ave Unit 2,Ocean City,NJ,08226,Berger Realty
"$795,000",5,3+,"3,000",,227 Victoria Ln,Ocean City,NJ,08226,BALSLEY LOSCO REAL ESTATE
"$239,900",1,1,,,875 Plymouth Pl Unit 16,Ocean City,NJ,08226,"Weichert Realtors, Asbury Group, LLC"
"$579,000",3,2,"1,200",1,3507 West Ave Unit 2,Ocean City,NJ,08226,Berger Realty
"$825,000",4,2,,,3506 Central Ave Unit 2,Ocean City,NJ,08226,Keller Williams Jersey Shore
"$229,900",3,2,"1,060",,303 E 26th Ave Unit 2,North Wildwood,NJ,08226,Re/Max At The Shore
"$889,000",5,3,,2,828 Sixth 1st St Unit A,Ocean City,NJ,08226,MATTHEW DICE
"$1,099,000",5,2,,,3844-46 Central Ave Unit 2ND,Ocean City,NJ,08226,C.A. McCann & Sons Realtors
"$1,149,000",0,4+,,,2421 West Ave,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$279,500",2,1,,,715 Plymouth Pl Unit 103,Ocean City,NJ,08226,GRACE REALTY
"$499,000",3,2,,1,3142 Asbury Ave,Ocean City,NJ,08226,Berger Realty
"$1,895,000",4,4,"1,520",1,4813 Central Ave,Ocean City,NJ,08226,MARR AGENCY
"$999,900",5,4+,,1,1019 Central Ave Unit 2ND,Ocean City,NJ,08226,109 34th Street-Ocean City
"$1,659,000",5,3+,"2,300",,2227 Wesley Ave,Ocean City,NJ,08226,109 34th Street-Ocean City
"$1,275,000",5,4+,"2,063",2,2622 Wesley Th Ave Unit South,Ocean City,NJ,08226,109 34th Street-Ocean City
"$97,900",0,1,,,1110 Wesley Ave Unit 204,Ocean City,NJ,08226,JESSE REAL ESTATE
"$594,900",4,2,"1,600",,3961 West Ave Unit 1,Ocean City,NJ,08226,109 34th Street-Ocean City
"$554,000",5,3,,1,3137 Bay Ave,Ocean City,NJ,08226,Asbury-Ocean City
"$1,379,800",8,,"3,000",2,612-14 Atlantic Ave,Ocean City,NJ,08226,Keller Williams Realty Jersey Shore
"$679,900",4,2,"1,502",1,612 Atlantic 1st Ave Unit 612,Ocean City,NJ,08226,Keller Williams Realty Jersey Shore
"$674,900",4,2,,1,4940 Central Ave Unit 1,Ocean City,NJ,08226,"Long And Foster Real Estate Inc - Ocean City, West Ave"
"$2,099,000",5,4+,"2,873",2,3004 Wesley Ave Unit 1,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$279,900",1,1,715,,901 Ocean Ave Unit 209,Ocean City,NJ,08226,JESSE REAL ESTATE
"$129,900",1,1,447,,870 E 7th St Unit 303,Ocean City,NJ,08226,JESSE REAL ESTATE
"$599,900",3,2,,,112 Wahoo Ct,Ocean City,NJ,08226,109 34th Street-Ocean City
"$1,195,000",4,4,"2,560",2,2912 Wesley Ave Unit 1,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$89,900",0,1,252,,870 E 7th St Unit 219,Ocean City,NJ,08226,JESSE REAL ESTATE
"$279,900",3,2,,,1100 Wesley Ave Unit 2ND,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$469,900",4,2,"1,504",1,1224 Asbury Ave Unit B,Ocean City,NJ,08226,109 34th Street-Ocean City
"$309,900",2,1+,"1,066",,925-27 Central Ave Unit 1ST,Ocean City,NJ,08226,JESSE REAL ESTATE
"$148,900",1,1,447,,870 E 7th St Unit 310,Ocean City,NJ,08226,JESSE REAL ESTATE
"$469,500",4,3,"1,400",,308 32nd St Unit O,Ocean City,NJ,08226,Berger Realty
"$349,000",3,1,,,6 Bartram Ln,Ocean City,NJ,08226,GRACE REALTY
"$1,095,000",3,3,"2,948",2,75 Bay Rd,Ocean City,NJ,08226,Keller Williams Realty Jersey Shore
"$999,900",,,,,1 W 18th St,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$760,000",4,2+,"1,525",2,4632 Central Ave Unit 1,Ocean City,NJ,08226,Realmart Realty - Flat Fee to 1% Agent Assist Service
"$1,249,900",5,3+,"2,400",1,886 3rd St Unit 2,Ocean City,NJ,08226,FOX REAL ESTATE
"$899,900",5,4,"3,084",,6 Somerset Ln,Ocean City,NJ,08226,Berger Realty
"$639,900",4,2,"1,240",,863 Pelham Pl Unit 2,Ocean City,NJ,08226,109 34th Street-Ocean City
"$489,000",3,2+,988,,2340 Asbury Ave Unit 1ST,Ocean City,NJ,08226,Battersea-Ocean City
"$264,900",2,1,,,701 Asbury Ave Unit 2B,Ocean City,NJ,08226,109 34th Street-Ocean City
"$879,999",4,2+,"1,518",1,2234 Central Ave Unit 2,Ocean City,NJ,08226,109 34th Street-Ocean City
"$326,900",2,2,"1,240",,136 Reef Dr,Ocean City,NJ,08226,MARR AGENCY
"$549,900",,,,,2000 Simpson Ave,Ocean City,NJ,08226,MARR AGENCY
"$879,900",4,3+,,2,1409 Pleasure Ave,Ocean City,NJ,08226,Long And Foster Real Estate Inc-Ocean City 10Th St
"$569,900",4,2,"1,503",1,1244 Asbury Ave Unit B,Ocean City,NJ,08226,109 34th Street-Ocean City
"$619,900",4,2,"1,400",1,1244 Asbury Ave Unit C,Ocean City,NJ,08226,109 34th Street-Ocean City
"$3,699,900",5,6+,"4,000",2,3027 Central Ave Unit First,Ocean City,NJ,08226,MONIHAN REALTY
"$3,999,900",5,6+,"4,000",2,3029 Central Ave Unit Second,Ocean City,NJ,08226,MONIHAN REALTY
"$7,500,000",10,14,"8,000",,3027-3029 Central Ave,Ocean City,NJ,08226,MONIHAN REALTY
"$385,000",3,2,"1,600",,500 Bay Ave Apt 707S,Ocean City,NJ,08226,Northfield
"$192,000",1,1,,,1320 Ocean Ave Apt 209,Ocean City,NJ,08226,CENTURY 21 Alliance
"$1,099,900",5,3+,,2,924 Ocean Ave Unit 2ND,Ocean City,NJ,08226,109 34th Street-Ocean City
"$649,900",3,2,,1,924 Ocean Ave Unit Ground,Ocean City,NJ,08226,109 34th Street-Ocean City
"$1,199,900",5,3+,,2,924 Ocean Ave Unit 3RD,Ocean City,NJ,08226,109 34th Street-Ocean City
"$679,000",6,4,"2,100",,2559 Ave W,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$359,000",3,1+,"1,300",,2561 West Ave Unit 2,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$289,000",2,2,"1,240",,125 Tarpon Ct,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$299,000",2,1+,,,440 Atlantic Ave Unit C108,Ocean City,NJ,08226,Long And Foster Real Estate Inc-Ocean City 10Th St
"$264,999",1,1,715,,901 Ocean Ave Unit 306,Ocean City,NJ,08226,JESSE REAL ESTATE
"$699,900",4,2,"1,456",,2014 Wesley Ave Unit C2,Ocean City,NJ,08226,MONIHAN REALTY
"$349,500",2,2,"1,380",1,336 Bay Ave Unit 502,Ocean City,NJ,08226,109 34th Street-Ocean City
"$725,000",3,2+,,2,906 Pennlyn Pl,Ocean City,NJ,08226,Keller Williams Jersey Shore
"$699,900",4,3,,2,840 2nd St Unit 2,Ocean City,NJ,08226,FOX REAL ESTATE
"$1,995,000",7,6+,"3,800",,1500 Wesley Ave,Ocean City,NJ,08226,109 34th Street-Ocean City
"$3,300,000",8,,"3,184",,3925-27 Central Ave,Ocean City,NJ,08226,MONIHAN REALTY
"$1,750,000",4,3,"1,590",,3927 Central Ave Unit 2ND,Ocean City,NJ,08226,MONIHAN REALTY
"$1,550,000",4,3+,"1,592",,3925 Central Ave Unit 1ST,Ocean City,NJ,08226,MONIHAN REALTY
"$525,000",3,2,"1,250",,2639 Asbury Unit 2ND,Ocean City,NJ,08226,Berger Realty
"$1,499,000",4,3,,,1204 Pleasure Ave,Ocean City,NJ,08226,Monihan Realty
