price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$394,900",4,3,"3,412",2,34 Mulberry Dr,Stafford Township,NJ,08050,"VAN DYK GROUP, INC."
"$249,000",4,2,"1,152",,428 E Bay Ave,Barnegat,NJ,08005,Keller Williams Preferred Properties
"$139,900",,,,,841 Buccaneer Ln,Stafford Township,NJ,08050,Keller Williams Shore Properties
"$125,000",3,2+,,2,95 Village Dr,Barnegat,NJ,08005,"Weichert, Realtors - Brick"
"$60,000",2,1,916,,14 Potomac Ct,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$60,000",2,1,916,,91 Lexington Blvd,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$369,000",3,3+,"3,323",2,17 Mountain Stream Ct,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$615,000",4,3+,"2,300",2,13 Harry Dr,Stafford Township,NJ,08050,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$99,900",,,,,520 Cedar Run Dock Rd,Eagleswood Township,NJ,08092,Keller Williams Atlantic County
"$399,900",4,3,"3,424",2,2 Mulberry Dr,Manahawkin,NJ,08050,"VAN DYK GROUP, INC."
"$49,900",,,,,1576 Breakers Dr,Stafford Township,NJ,08050,Van Dyk Group
"$249,000",2,1,,,434 Dock Rd,West Creek,NJ,08092,RE/MAX At Barnegat Bay
"$269,000",4,2+,"2,136",1,3 Southwind Ct,Barnegat,NJ,08005,Van Dyk Group
"$439,900",3,3,"2,554",2,0G Grace Pl,Barnegat,NJ,08005,RE/MAX NEW BEGINNINGS REALTY
"$499,000",3,2+,"2,600",,16 Steven Dr,Stafford Township,NJ,08050,Island Realty - S
"$220,000",2,1+,"1,608",,441 E Bay Ave Unit 9,Barnegat,NJ,08005,RE/MAX at Barnegat Bay
"$49,900",,,,,243 Brant Dr,Eagleswood Township,NJ,08092,"VAN DYK GROUP, INC."
"$230,000",3,1+,"1,520",1,211 Montclair Rd S,Barnegat,NJ,08005,Pacesetter Realty
"$179,000",4,2,"1,614",,374 N Main St,Barnegat,NJ,08005,Van Dyk Group
"$62,000",1,1,816,,16 Mediterranean Ct,Barnegat,NJ,08005,RealHome Services & Solutions
"$149,000",3,1,,,113 Village Dr,Barnegat,NJ,08005,C21/ VALUE PLUS REALTY
"$474,900",3,2,"2,623",,237 Bay Shore Dr,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$149,900",,,,,Province Rd,Eagleswood Township,NJ,08092,RE/MAX At Barnegat Bay
"$149,900",,,,,Province Rd,Eagleswood Township,NJ,08092,RE/MAX At Barnegat Bay
"$329,000",2,2,"1,623",yes,59 Butler Dr,Barnegat,NJ,08005,Keller Williams Real Estate-Princeton
"$574,500",4,3+,"3,538",2,66 Beckers Cor,Eagleswood Township,NJ,08092,G. Anderson Agency - Hb
"$355,000",4,2+,"2,300",2,19 Pulaski Dr,Barnegat,NJ,08005,Keller Williams Realty West Monmouth
"$389,900",3,2,"1,750",,665 Cedar Run Dock Rd,Stafford Township,NJ,08092,"Mary Allen Realty, Inc."
"$299,900",3,2+,"2,450",1,4 Sea Breeze Ct,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$299,900",3,2+,,1,4 Sea Breeze Ct Unit 8,Manahawkin,NJ,08050,RE/MAX At Barnegat Bay
"$384,000",4,2+,"2,346",2,71 Eno Rd,Stafford Township,NJ,08092,BAYSHORE AGENCY
"$419,900",4,2+,"2,800",2,0D Grace Pl,Barnegat,NJ,08005,RE/MAX NEW BEGINNINGS REALTY
"$359,900",3,2+,"1,890",2,0A Grace Pl,Barnegat,NJ,08005,RE/MAX NEW BEGINNINGS REALTY
"$374,900",4,2+,"2,080",2,0B Grace Pl,Barnegat,NJ,08005,RE/MAX NEW BEGINNINGS REALTY
"$379,900",3,2+,"1,865",2,0E Grace Pl,Barnegat,NJ,08005,RE/MAX NEW BEGINNINGS REALTY
"$399,900",4,2+,"2,550",2,0C Grace Pl,Barnegat,NJ,08005,RE/MAX NEW BEGINNINGS REALTY
"$336,000",4,2+,"2,555",2,120 Tuna Ct,Stafford Township,NJ,08050,RE/MAX at Barnegat Bay
"$104,900",4,1+,"1,773",1,31 Capstan St,Barnegat,NJ,08005,RE/MAX at Barnegat Bay
"$315,000",3,1,"1,126",1,703 Cedar Run Dock Rd,Stafford Township,NJ,08092,Keller Williams Preferred Properties
"$315,000",3,1,,1,703 Cedar Run Dock Rd,Stafford Township,NJ,08050,"Keller Williams Preferred Properties, Ship Bottom"
"$155,000",,,,,290 S Main St,Barnegat,NJ,08005,ERA American Towne Realty
"$99,000",,,,,74 Anchor/974 Starboard Dr,Stafford Township,NJ,08050,ISLAND REALTY-SURF CITY
"$199,900",3,3+,,1,124 Spruce Cir N,Barnegat,NJ,08005,ERA American Towne Realty
"$99,900",3,2,"1,250",1,800 Jane Dr,Manahawkin,NJ,08050,Paschon Realty
"$229,000",3,1,,1,221 Bay Shore Dr,Barnegat,NJ,08005,Re/Max West Realtors
"$1,000",,,,,46 Twain Ave,Barnegat,NJ,08005,Van Dyk Group
"$1,000",,,,,47 Luke Ave,Barnegat,NJ,08005,Van Dyk Group
"$1,000",,,,,50 Twain Ave,Barnegat,NJ,08005,Van Dyk Group
"$3,000",,,,,47 Twain Ave,Barnegat,NJ,08005,Van Dyk Group
"$299,900",4,1+,"1,800",yes,209 Montclair Rd S,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$409,900",3,2+,"2,640",1,124 Temple Ave,Stafford Township,NJ,08050,G. Anderson Agency - Hb
"$650,000",3,2,"1,392",1,86 Howard Dr,Stafford Township,NJ,08050,Van Dyk Group
"$59,000",,,,,On Harry Pond,Barnegat,NJ,08005,Nai Atlantic Coast Realty
"$90,000",,,,,62 Fawcett Blvd,Barnegat Light,NJ,08005,BHHS New Jersey Properties Westfield
"$90,000",,,,,1954 Breakers Dr,Barnegat Light,NJ,08050,BHHS New Jersey Properties Westfield
"$769,000",5,3+,"5,104",2,162 Beachview Ave,Stafford Township,NJ,08050,LBI Realty Group - Broker / Owner
"$349,999",3,2,"2,270",2,164 Warren Grove Rd,Barnegat,NJ,08005,BHHS New Jersey Properties Millstone
"$449,900",3,2,"2,300",2,4 Garden Path Dr,Barnegat,NJ,08005,"The Marketing Directors, Inc."
"$161,500",3,1,"1,180",,13 Commodore Ct,Barnegat,NJ,08005,Pacesetter Realty
"$499,000",,,,,478 S Main St,Stafford Township,NJ,08092,Keller Williams Shore Properties
"$319,900",3,2+,"1,965",2,7 Jeffrey Dr,Little Egg Harbor,NJ,08050,Prudential Zack Shore Properties-Ma
"$319,900",3,2+,"1,965",2,9 Jeffrey Dr,Little Egg Harbor,NJ,08050,Prudential Zack Shore Properties-Ma
"$1,100,000",5,3+,"3,030",2,339 Bay Shore Dr,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$199,000",2,1+,800,,232 S Creek Dr,West Creek,NJ,08092,RE/MAX At Barnegat Bay
"$50,000",,,,,27 Tina Way,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$60,000",,,,,55 Tina Way,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$50,000",,,,,29 Tina Way,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$145,000",,,,,410 Dock Rd,Eagleswood Township,NJ,08092,"Elite Team Realty, Llc"
"$145,000",3,2,"1,336",1,10A Opal Ct Unit A,Barnegat,NJ,08005,Keller Williams Preferred Properties
"$174,900",3,1+,"1,235",1,30 1st St,Barnegat,NJ,08005,"HOME ALLIANCE REALTY, LLC"
"$319,900",5,2,"1,680",,4 Weaver Dr,Stafford Township,NJ,08050,Bayshore Agency
"$359,900",5,3+,"3,200",,47,Schoenb Oxycocus Road,NJ,08050,Keller Williams Shore Properties
"$299,900",,,,,235 Route 72,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$153,000",4,1+,"1,588",2,1 Woodmere Ct,Barnegat,NJ,08005,"HOME ALLIANCE REALTY, LLC"
"$29,900",2,1,,,236 West St,West Creek,NJ,08092,Exit Realty Elite
"$299,900",,,,,235 239 Route 72,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$349,900",,,,,540 N Main St,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$299,900",,,,,235-239 Route 72 Rte,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$130,000",4,1+,"1,609",1,149 Village Dr,Barnegat,NJ,08005,Keller Williams Atlantic Shore
"$399,900",4,2+,"2,700",2,12 Highland Dr,Barnegat,NJ,08005,Coldwell Banker Riviera Realty
"$469,000",2,1+,"1,700",1,837 Cedar Run Dock Rd,Stafford Township,NJ,08092,"Mary Allen Realty, Inc."
"$79,900",,,,,588 Coral/544 Shark Ln,Stafford Township,NJ,08050,Pacesetter Realty
"$224,900",2,1,"1,104",,90 Burr St,Barnegat,NJ,08005,Coldwell Banker Riviera Realty
"$249,000",,,,,289 Route 72 Hwy,Barnegat,NJ,08005,"Mary Allen Realty, Inc."
"$10,700",,,,,49 Windjammer Dr,Barnegat,NJ,08005,ERA American Towne Realty
"$257,000",3,2,"2,110",2,10 Revere Ct,Barnegat,NJ,08005,Glen Kelly Real Estate LLC
"$49,000",,,,,15 Fair Oaks Dr,Barnegat,NJ,08005,ERA/ East Port Realty
"$169,000",3,2,"1,200",,1081 Buccaneer Ln,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$240,000",3,1,,,11 Ronnie Dr,Stafford Township,NJ,08050,"OPTION 1 REALTY GROUP, LLC"
"$27,000",,,,,66 Gunning River Rd,Barnegat,NJ,08005,Coldwell Banker Riviera Realty
"$374,900",4,2,"1,394",,100 Bernard Dr,Stafford Township,NJ,08050,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$144,900",,,,,Stone Rd,Eagleswood Township,NJ,08092,CBRivieraRealty3109
"$144,900",,,,,Stone Rd Rd,Eagleswood Township,NJ,08092,Coldwell Banker Riviera Realty
"$239,900",3,2+,"2,148",1,137 Atlantis Ave,Stafford Township,NJ,08050,Keller Williams Atlantic Shore
"$49,900",,,,,17 Cedar Ln,Stafford Township,NJ,08092,Pacesetter Realty
"$63,900",,,,,216 Gaff Rd,Stafford Township,NJ,08050,"VAN DYK GROUP, INC."
"$63,900",,,,,220 Gaff Rd,Stafford Township,NJ,08050,"VAN DYK GROUP, INC."
"$63,900",,,,,224 Gaff Rd,Stafford Township,NJ,08050,"VAN DYK GROUP, INC."
"$63,900",,,,,237 Gaff Rd,Stafford Township,NJ,08050,"VAN DYK GROUP, INC."
"$50,000",0,1,,,1209 Curlew Rd,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$26,500",,,,,8 Conrad Ave,Barnegat,NJ,08005,Pacesetter Realty
"$6,000",,,,,109 Tide Ct,Manahawkin,NJ,08050,CBRivieraRealty3109
"$69,000",,,,,73 Highland Dr,Barnegat,NJ,08005,"HOME ALLIANCE REALTY, LLC"
"$150,000",,,,,223 Bay Shore Dr,Barnegat,NJ,08005,Re/Max Homeland West
"$11,900",,,,,S Creek Dr,West Creek,NJ,08092,"VAN DYK GROUP, INC."
"$11,900",,,,,S Creek Dr,Eagleswood Township,NJ,08092,"VAN DYK GROUP, INC."
"$68,000",,,,,384 Lighthse/1002 Mariner,Stafford Township,NJ,08050,Pacesetter Realty
"$39,900",,,,,81 Gunning River Rd,Barnegat,NJ,08005,Coldwell Banker Riviera Realty
"$194,900",,,,,1021 W Bay Ave,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$450,000",4,2+,"2,731",2,210 Holly Ave,Stafford Township,NJ,08050,RE/MAX at Barnegat Bay
"$895,000",,,,,140 Route 72 W,Stafford Township,NJ,08050,ISLAND REALTY-SURF CITY
"$45,000",,,,,105 Tide Ct,Manahawkin,NJ,08050,Pacesetter Realty
"$180,000",3,2+,"1,664",2,60 Barnegat Blvd S,Barnegat,NJ,08005,CBRivieraRealty3109
"$2,999",,,,,5 Route 72,Barnegat,NJ,08005,Kalos-Vessio Agency Inc.
"$3,999",,,,,1 Route 72,Barnegat,NJ,08005,Kalos-Vessio Agency Inc.
"$15,990",,,,,46 Gunning River Rd,Barnegat,NJ,08005,Kalos-Vessio Agency Inc.
"$299,999",,,,,1 Rt 9 and Gunning River Rd,Barnegat,NJ,08005,Kalos-Vessio Agency Inc.
"$6,999",,,,,1 Railroad Ave,Barnegat,NJ,08005,Kalos-Vessio Agency Inc.
"$45,000",,,,,68 Matisse Ave and Seurat St,Barnegat,NJ,08005,Kalos-Vessio Agency Inc.
